AÑO;CODIGO;DISTRITO;MUNICIPALIDAD;PROVINCIA;REGION;UBIGEO;AÑOS DE EDUCACION;CANON MINERO;ESPERANZA DE VIDA;FUNDICION;IDH;INGRESO FAMILIAR;MINERIA NO METALICA;MINERIA SUBTERRANEA;POBLACION 18 AÑOS;POBLACION;REFINERIA;TOTAL DE TRANSFERENCIAS
2014;08-300375;CHAPARRA;  MUNICIPALIDAD DISTRITAL DE CHAPARRA;CARAVELI;AREQUIPA;040308;9.420124397;1543456.54;85.31068266;;0.568782288;870.8036667;;1;55.34103679;5082.5;;1858316.07
2014;09-300376;HUANUHUANU;  MUNICIPALIDAD DISTRITAL DE HUANUHUANU;CARAVELI;AREQUIPA;040309;8.521415871;1492499.71;87.33404916;;0.535051675;734.7557288;;1;62.0161079;3125;;1787851.62
2014;09-300389;ORCOPAMPA;  MUNICIPALIDAD DISTRITAL DE ORCOPAMPA;CASTILLA;AREQUIPA;040409;9.242630159;1515272.52;76.71044;;0.535609708;930.0201609;;1;46.15104032;9447.5;;2858145.27
2014;04-300398;CALLALLI;  MUNICIPALIDAD DISTRITAL DE CALLALLI;CAYLLOMA;AREQUIPA;040504;6.235245272;685226.87;81.30386256;;0.415381676;477.7322671;1;;61.83477621;2106.5;;800513.4
2014;16-300410;TAPAY;  MUNICIPALIDAD DISTRITAL DE TAPAY;CAYLLOMA;AREQUIPA;040516;5.327867499;180419.49;78.62286335;;0.369595046;419.3296547;;1;88.02578619;571;;210766.78
2014;03-300417;CAYARANI;  MUNICIPALIDAD DISTRITAL DE CAYARANI;CONDESUYOS;AREQUIPA;040603;7.583908505;947315.45;86.36435575;;0.462316296;694.4078662;;1;33.99473694;3278.5;;2190278.07
2014;06-300420;RIO GRANDE;  MUNICIPALIDAD DISTRITAL DE RIO GRANDE;CONDESUYOS;AREQUIPA;040606;9.042429303;578882.55;74.39481563;;0.585173246;992.1008282;;1;78.28361505;2894.5;;860458.68
2014;06-300513;OYOLO;  MUNICIPALIDAD DISTRITAL DE OYOLO;PAUCAR DEL SARA SARA;AYACUCHO;050806;7.308107246;3225.52;63.05276541;;0.239337655;298.7011755;;1;14.78325156;1190.5;;13054.51
2014;05-300533;CANARIA;  MUNICIPALIDAD DISTRITAL DE CANARIA;VICTOR FAJARDO;AYACUCHO;051005;6.789162162;25701.66;72.98031193;;0.385448013;520.1057079;;1;38.57479266;4011;;120224.6
2014;08-300604;YONAN;  MUNICIPALIDAD DISTRITAL DE YONAN;CONTUMAZA;CAJAMARCA;060508;7.797130295;1221935.85;72.67682153;;0.509456858;878.2512834;1;;56.08927798;7982;;1388419.16
2014;09-300674;SEXI;  MUNICIPALIDAD DISTRITAL DE SEXI;SANTA CRUZ;CAJAMARCA;061309;6.927769196;265304.56;75.63314339;;0.417407413;464.0872827;1;;71.28304481;564;;287440.75
2014;07-300746;SUYCKUTAMBO;  MUNICIPALIDAD DISTRITAL DE SUYCKUTAMBO;ESPINAR;CUSCO;080807;4.074640812;1230399.81;71.92285041;;0.275862004;289.2039166;;1;43.44066292;2812;;4519426.56
2014;06-300797;HUACHOCOLPA;  MUNICIPALIDAD DISTRITAL DE HUACHOCOLPA;HUANCAVELICA;HUANCAVELICA;090106;6.926314965;219041.39;65.06594374;;0.397692278;735.4136066;;1;30.92402131;2929;;481270.97
2014;04-300820;CCOCHACCASA;  MUNICIPALIDAD DISTRITAL DE CCOCHACCASA;ANGARAES;HUANCAVELICA;090304;5.678875458;119609.18;64.97340831;;0.323719671;421.9327212;;1;38.88672853;2895.5;;448787.82
2014;09-300850;SAN PEDRO DE CORIS;  MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE CORIS;CHURCAMPA;HUANCAVELICA;090509;7.25829703;13546.63;61.415829;;0.412857976;741.1757269;;1;43.11737718;3887;;650637.47
2014;03-300887;CHINCHAO;  MUNICIPALIDAD DISTRITAL DE CHINCHAO;HUANUCO;HUANUCO;100103;3.605393608;1774.35;77.15999899;;0.248204845;299.4714603;1;;21.88161659;26076;;22853.66
2014;07-300952;SAN MIGUEL DE CAURI;  MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE CAURI;LAURICOCHA;HUANUCO;101007;7.237632075;737.2;69.03538933;;0.366356338;483.4202721;;1;37.01416659;10310.5;;389517.04
2014;03-300976;CHAVIN;  MUNICIPALIDAD DISTRITAL DE CHAVIN;CHINCHA;ICA;110203;8.899296977;5413259.43;79.4362699;;0.487501414;737.5633063;;1;41.00391473;1357.5;;5481248.99
2014;05-300989;VISTA ALEGRE;  MUNICIPALIDAD DISTRITAL DE VISTA ALEGRE;NASCA;ICA;110305;9.39187457;13145073.5;83.80195794;;0.53486618;651.3647923;;1;74.08819796;15156.5;;16032049.23
2014;05-300999;PARACAS;  MUNICIPALIDAD DISTRITAL DE PARACAS;PISCO;ICA;110505;10.0576152;1285057.55;76.47020552;;0.536278014;816.2938356;1;;56.49405352;6365.5;1;1597430.43
2014;07-301001;SAN CLEMENTE;  MUNICIPALIDAD DISTRITAL DE SAN CLEMENTE;PISCO;ICA;110507;9.123111137;3692613.67;76.16148158;;0.498842412;668.8371971;1;;62.92757838;21411.5;;4498027.29
2014;12-301010;COLCA;  MUNICIPALIDAD DISTRITAL DE COLCA;HUANCAYO;JUNIN;120112;7.213058043;38128.34;71.34326631;;0.371935762;400.9053987;1;;64.98240355;2066.5;;50646.29
2014;06-301051;VITOC;  MUNICIPALIDAD DISTRITAL DE VITOC;CHANCHAMAYO;JUNIN;120306;7.780812575;22965.83;72.45797574;;0.504706895;885.8274332;;1;52.73263361;2042;;89994.89
2014;06-301057;CURICACA;  MUNICIPALIDAD DISTRITAL DE CURICACA;JAUJA;JUNIN;120406;7.131552513;43004.59;67.60143808;;0.41062225;541.5743629;1;;60.70391402;1682.5;;49221.61
2014;05-301102;LA UNION;  MUNICIPALIDAD DISTRITAL DE LA UNION;TARMA;JUNIN;120705;7.614939757;284291.59;76.57971032;;0.451991676;543.1165389;1;;66.63595186;3371;;437656.29
2014;01-301108;LA OROYA;  MUNICIPALIDAD PROVINCIAL DE YAULI - LA OROYA;YAULI;JUNIN;120801;10.30129288;1744963.86;75.1597212;1;0.597347738;978.4793771;;;74.15881112;14681.5;;1904174.65
2014;03-301110;HUAY-HUAY;  MUNICIPALIDAD DISTRITAL DE HUAY - HUAY;YAULI;JUNIN;120803;9.78799291;1674176.17;78.50086897;;0.54694823;894.6838987;;1;49.37959989;1544;;1722712.19
2014;04-301111;MARCAPOMACOCHA;  MUNICIPALIDAD DISTRITAL DE MARCAPOMACOCHA;YAULI;JUNIN;120804;7.917609775;478876.07;77.98513596;;0.474020158;667.5418872;1;;52.04940054;1297;;521642.92
2014;10-301117;YAULI;  MUNICIPALIDAD DISTRITAL DE YAULI;YAULI;JUNIN;120810;10.4718305;2143258.92;75.92810066;;0.634565394;1162.764683;1;1;71.16193621;5405.5;;2200951.91
2014;01-301171;SAN PEDRO DE LLOC;  MUNICIPALIDAD PROVINCIAL DE PACASMAYO - SAN PEDRO DE LLOC;PACASMAYO;LA LIBERTAD;130701;9.59636192;1426689.24;79.66748938;;0.546253972;781.2075342;1;;64.46265713;16599.5;;1578288.21
2014;09-301184;PATAZ;  MUNICIPALIDAD DISTRITAL DE PATAZ;PATAZ;LA LIBERTAD;130809;7.057356872;3428877.64;70.81694586;;0.361278094;527.326674;;1;27.45789189;8602;;4873450.07
2014;02-301206;LUCMA;  MUNICIPALIDAD DISTRITAL DE LUCMA;GRAN CHIMU;LA LIBERTAD;131102;5.210746601;861014.66;71.74963604;;0.214677481;187.2794652;1;;21.14754747;6730;;952862.01
2014;03-301211;GUADALUPITO;  MUNICIPALIDAD DISTRITAL DE GUADALUPITO;VIRU;LA LIBERTAD;131203;6.116178747;807869.15;75.97606874;;0.395297826;526.6479213;1;;45.85426181;8924;;893197.01
2014;04-301235;MANUEL ANTONIO MESONES MURO;  MUNICIPALIDAD DISTRITAL DE MANUEL ANTONIO MESONES MURO;FERREÑAFE;LAMBAYEQUE;140204;6.75622409;124.8;68.31290332;;0.391211011;496.2620293;1;;57.24706664;4268.5;;124.8
2014;06-301255;CARABAYLLO;  MUNICIPALIDAD DISTRITAL DE CARABAYLLO;LIMA;LIMA;150106;10.00666196;216905.74;78.74104448;;0.5896006;906.4915743;1;;73.53201433;284969.5;;340455.86
2014;18-301267;LURIGANCHO;  MUNICIPALIDAD DISTRITAL DE LURIGANCHO (CHOSICA);LIMA;LIMA;150118;10.46342435;269922.87;79.65818399;;0.627192028;1021.598473;;;75.81293261;210112;1;409220.58
2014;19-301268;LURIN;  MUNICIPALIDAD DISTRITAL DE LURIN;LIMA;LIMA;150119;9.951253035;101312.59;79.06885486;;0.617146567;1049.723134;1;;70.89795529;81003;;205677.04
2014;23-301272;PACHACAMAC;  MUNICIPALIDAD DISTRITAL DE PACHACAMAC;LIMA;LIMA;150123;9.675899636;158398.18;78.05125065;;0.573874279;902.9461383;1;;67.62054436;116172;;249984.52
2014;43-301292;VILLA MARIA DEL TRIUNFO;  MUNICIPALIDAD DISTRITAL DE VILLA MARIA DEL TRIUNFO;LIMA;LIMA;150143;9.990917603;631079.07;79.77882574;;0.617733865;1014.50662;1;;74.15966718;437503.5;;1020040.22
2014;02-301312;ASIA;  MUNICIPALIDAD DISTRITAL DE ASIA;CAÑETE;LIMA;150502;9.152250305;611059.67;79.26879364;;0.572773011;944.9084161;1;;61.94637759;8796;;806308.06
2014;05-301315;CHILCA;  MUNICIPALIDAD DISTRITAL DE CHILCA;CAÑETE;LIMA;150505;9.856690889;871437.64;80.03160765;;0.597836909;1015.251643;1;;60.95027129;15659;;1103282.33
2014;06-301316;COAYLLO;  MUNICIPALIDAD DISTRITAL DE COAYLLO;CAÑETE;LIMA;150506;7.808012929;313681.04;84.70722307;;0.544807125;721.137735;;1;85.80337892;1079;;640191.19
2014;01-301327;HUARAL;  MUNICIPALIDAD PROVINCIAL DE HUARAL;HUARAL;LIMA;150601;9.098253156;3120113.65;80.26980579;;0.569846404;867.4865227;;1;69.91383768;98711;;4485958.29
2014;10-301336;SANTA CRUZ DE ANDAMARCA;  MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE ANDAMARCA;HUARAL;LIMA;150610;8.783309921;65682.39;79.08274384;;0.460046982;500.6346356;;1;68.68211493;1378;;364986.38
2014;05-301343;CHICLA;  MUNICIPALIDAD DISTRITAL DE CHICLA;HUAROCHIRI;LIMA;150705;10.25900414;569193.79;71.8969728;;0.672718186;1569.231762;;1;65.81799653;7607;;1407632.73
2014;16-301354;SAN ANTONIO;  MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;HUAROCHIRI;LIMA;150716;7.978369134;387411.59;72.21349718;;0.326938252;273.4893419;1;;64.17179791;5324.5;;657556.91
2014;22-301360;SAN MATEO;  MUNICIPALIDAD DISTRITAL DE SAN MATEO;HUAROCHIRI;LIMA;150722;9.496672998;122661.34;70.92736562;;0.5513996;926.1838448;;1;68.27408423;5119.5;;201151.27
2014;01-301371;HUACHO;  MUNICIPALIDAD PROVINCIAL DE HUAURA;HUAURA;LIMA;150801;11.78387675;833935.69;78.04499666;;0.651105533;1053.457275;1;;81.86181045;58318.5;;1297849.4
2014;01-301383;OYON;  MUNICIPALIDAD PROVINCIAL DE OYON;OYON;LIMA;150901;9.180279586;1283716.88;81.40652107;;0.554834272;865.1404268;1;1;56.59721758;14226.5;;3586480.45
2014;18-301406;LARAOS;  MUNICIPALIDAD DISTRITAL DE LARAOS;YAUYOS;LIMA;151018;9.586871935;669670.88;77.73800192;;0.591099711;975.6455132;;1;69.35354902;808.5;;1038679.35
2014;08-301494;PUQUINA;  MUNICIPALIDAD DISTRITAL DE PUQUINA;GENERAL SANCHEZ CERRO;MOQUEGUA;180208;7.472972416;2983909.55;80.74195686;;0.497988851;671.0512309;1;;66.49150876;2627.5;;3608198.06
2014;03-301500;PACOCHA;  MUNICIPALIDAD DISTRITAL DE PACOCHA;ILO;MOQUEGUA;180303;13.16559608;438589.14;78.87961675;1;0.776891175;1542.152221;;;91.35413598;3684.5;1;530000.04
2014;04-301504;HUAYLLAY;  MUNICIPALIDAD DISTRITAL DE HUAYLLAY;PASCO;PASCO;190104;10.03753529;7617606.27;69.86986905;;0.546836854;882.7083204;;1;69.98004893;11329.5;;8749498.56
2014;08-301508;SAN FRANCISCO DE ASIS DE YARUSYACAN;  MUNICIPALIDAD DISTRITAL DE SAN FRANCISCO DE ASIS DE YARUSYACAN;PASCO;PASCO;190108;8.820703094;3709635.13;73.14702768;;0.453349937;526.8244231;;1;73.72200697;10218.5;;5386334.94
2014;13-301513;YANACANCHA;  MUNICIPALIDAD DISTRITAL DE YANACANCHA;PASCO;PASCO;190113;11.34856734;3162517.76;76.15657936;;0.555068773;702.2647608;;1;82.36282805;30577.5;;3842422.12
2014;01-301566;PAITA;  MUNICIPALIDAD PROVINCIAL DE PAITA;PAITA;PIURA;200501;8.730710766;73586.98;76.38997337;;0.530764907;822.8025221;1;;61.20974298;89452;;42363957.6
2014;02-301567;AMOTAPE;  MUNICIPALIDAD DISTRITAL DE AMOTAPE;PAITA;PIURA;200502;6.821345189;3349.13;77.48546123;;0.452654221;608.5470842;1;;58.94075417;2324.5;;1533474.57
2014;01-301587;SECHURA;  MUNICIPALIDAD PROVINCIAL DE SECHURA;SECHURA;PIURA;200801;7.451845549;1035430.5;68.64877432;;0.4292585;641.6633069;1;;49.08955783;41140.5;;25647447.58
2014;02-301664;ANTAUTA;  MUNICIPALIDAD DISTRITAL DE ANTAUTA;MELGAR;PUNO;210802;7.551501207;4104243.89;69.39551265;;0.45371913;701.481882;;1;54.05844587;4649;;9341180.37
2014;04-301684;CARACOTO;  MUNICIPALIDAD DISTRITAL DE CARACOTO;SAN ROMAN;PUNO;211104;5.176368581;411459.54;72.59945377;;0.295574445;269.6604995;1;;50.29771906;5781.5;;521325.03
2014;06-301690;QUIACA;  MUNICIPALIDAD DISTRITAL DE QUIACA;SANDIA;PUNO;211206;6.283568507;929440.63;68.1530913;;0.279590057;252.6178725;;1;46.25919422;2366;;976555.84
2014;01-301701;MOYOBAMBA;  MUNICIPALIDAD PROVINCIAL DE MOYOBAMBA;MOYOBAMBA;SAN MARTIN;220101;7.820755196;28129.21;73.58664371;;0.451993705;646.7052985;1;;50.67746203;80195;;33634.86
2014;04-301753;NUEVA CAJAMARCA;  MUNICIPALIDAD DISTRITAL DE NUEVA CAJAMARCA;RIOJA;SAN MARTIN;220804;6.464380576;100589.99;75.50765605;;0.407829871;556.3278006;1;;45.39060746;43611;;116252.57
2014;02-301760;ALBERTO LEVEAU;  MUNICIPALIDAD DISTRITAL DE ALBERTO LEVEAU;SAN MARTIN;SAN MARTIN;220902;6.54557315;371.73;72.85146656;;0.372905893;454.4591132;1;;44.73844162;707.5;;445.67
2014;05-301808;SAN JACINTO;  MUNICIPALIDAD DISTRITAL DE SAN JACINTO;TUMBES;TUMBES;240105;8.092300156;;80.11450329;;0.520486273;671.9349389;1;;80.38220234;8541.5;;4035217.99
2015;01-300078;BAGUA GRANDE;  MUNICIPALIDAD PROVINCIAL DE UTCUBAMBA - BAGUA GRANDE;UTCUBAMBA;AMAZONAS;010701;6.838670815;3.62;74.29830509;;0.454544292;705.8912065;1;;49.70473725;53537;;6.72
2015;01-300097;AIJA;  MUNICIPALIDAD PROVINCIAL DE AIJA;AIJA;ANCASH;020201;8.705232286;414738.05;59.49447625;;0.3999259;559.2991898;;1;56.26859912;1873;;417519.12
2015;08-300117;HUALLANCA;  MUNICIPALIDAD DISTRITAL DE HUALLANCA;BOLOGNESI;ANCASH;020508;7.3866212;1844677.54;67.03335942;;0.408154402;643.9335184;;1;39.23687538;8220;;2339618.94
2015;07-300131;PARIAHUANCA;  MUNICIPALIDAD DISTRITAL DE PARIAHUANCA;CARHUAZ;ANCASH;020607;5.635699701;293502.23;84.22769229;;0.385285386;417.2561408;1;;51.67931455;1609;;296128.68
2015;07-300156;HUACHIS;  MUNICIPALIDAD DISTRITAL DE HUACHIS;HUARI;ANCASH;021007;5.008284985;7298094.66;78.0837729;;0.287687313;253.8425017;;1;40.67139841;3509;;7501670.97
2015;19-300349;SAN JUAN DE TARUCANI;  MUNICIPALIDAD DISTRITAL DE SAN JUAN DE TARUCANI;AREQUIPA;AREQUIPA;040119;5.802333586;1285683.06;83.28727565;;0.42326993;512.0660791;1;;57.71800585;2179;;1656344.58
2015;24-300354;UCHUMAYO;  MUNICIPALIDAD DISTRITAL DE UCHUMAYO;AREQUIPA;AREQUIPA;040124;10.44052332;13963383.97;80.77715704;;0.627753576;982.3070027;1;;78.79988314;12436;;15843770.54
2015;28-300358;YURA;  MUNICIPALIDAD DISTRITAL DE YURA;AREQUIPA;AREQUIPA;040128;8.71318608;13810461.26;77.8403745;;0.556614465;803.2875959;1;;81.07630691;25367;;16137940.18
2015;07-300366;QUILCA;  MUNICIPALIDAD DISTRITAL DE QUILCA;CAMANA;AREQUIPA;040207;8.352564359;178329.63;85.80816166;;0.531306407;677.5199211;1;;69.8532754;661;;216288.78
2015;08-300375;CHAPARRA;  MUNICIPALIDAD DISTRITAL DE CHAPARRA;CARAVELI;AREQUIPA;040308;9.194720626;1714130.32;87.48928348;;0.61080368;1020.394402;;1;57.52829697;5368;;2160757.35
2015;09-300376;HUANUHUANU;  MUNICIPALIDAD DISTRITAL DE HUANUHUANU;CARAVELI;AREQUIPA;040309;8.469181529;1590246.32;90.81562217;;0.612338197;991.5354171;;1;61.94983673;3258;;2009469.22
2015;09-300389;ORCOPAMPA;  MUNICIPALIDAD DISTRITAL DE ORCOPAMPA;CASTILLA;AREQUIPA;040409;9.04149771;1090900.2;77.82396733;;0.547533015;985.7833902;;1;45.81766582;9661;;2231666.02
2015;04-300398;CALLALLI;  MUNICIPALIDAD DISTRITAL DE CALLALLI;CAYLLOMA;AREQUIPA;040504;5.90728169;596549.62;83.38639008;;0.452444991;603.7845074;1;;58.8228607;2003;;721491.54
2015;16-300410;TAPAY;  MUNICIPALIDAD DISTRITAL DE TAPAY;CAYLLOMA;AREQUIPA;040516;6.079381385;157338.54;80.25418105;;0.493928929;708.7456817;;1;76.05157238;545;;190268.23
2015;03-300417;CAYARANI;  MUNICIPALIDAD DISTRITAL DE CAYARANI;CONDESUYOS;AREQUIPA;040603;7.482176585;919908.27;89.57650791;;0.524105529;906.7811466;;1;35.74854399;3159;;1913487.66
2015;06-300420;RIO GRANDE;  MUNICIPALIDAD DISTRITAL DE RIO GRANDE;CONDESUYOS;AREQUIPA;040606;8.889682144;559064.16;74.64773175;;0.607655287;1124.686809;;1;75.35974164;2751;;770225.4
2015;06-300513;OYOLO;  MUNICIPALIDAD DISTRITAL DE OYOLO;PAUCAR DEL SARA SARA;AYACUCHO;050806;7.382960404;9875.82;61.70429365;;0.317455313;455.129738;;1;23.94722284;1195;;21097.88
2015;05-300533;CANARIA;  MUNICIPALIDAD DISTRITAL DE CANARIA;VICTOR FAJARDO;AYACUCHO;051005;7.170657349;23786.64;73.63480651;;0.431810844;619.0382042;;1;46.47095709;3997;;248427.57
2015;08-300604;YONAN;  MUNICIPALIDAD DISTRITAL DE YONAN;CONTUMAZA;CAJAMARCA;060508;7.704669077;794639.5;72.69187053;;0.509085871;865.9679183;1;;58.30666014;7899;;968480.39
2015;09-300674;SEXI;  MUNICIPALIDAD DISTRITAL DE SEXI;SANTA CRUZ;CAJAMARCA;061309;6.949733658;132995.68;76.53734554;;0.465909497;588.201523;1;;75.89942295;566;;157172.59
2015;07-300746;SUYCKUTAMBO;  MUNICIPALIDAD DISTRITAL DE SUYCKUTAMBO;ESPINAR;CUSCO;080807;3.757790987;1686357.73;72.91718542;;0.285690057;306.1985179;;1;51.0824707;2768;;4692536.37
2015;06-300797;HUACHOCOLPA;  MUNICIPALIDAD DISTRITAL DE HUACHOCOLPA;HUANCAVELICA;HUANCAVELICA;090106;6.634555204;139676.37;65.39944907;;0.412625056;764.4689581;;1;36.51213532;2883;;607998.54
2015;04-300820;CCOCHACCASA;  MUNICIPALIDAD DISTRITAL DE CCOCHACCASA;ANGARAES;HUANCAVELICA;090304;5.696739771;67702.6;64.96353392;;0.339417916;447.172085;;1;44.9207444;2737;;411650.37
2015;09-300850;SAN PEDRO DE CORIS;  MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE CORIS;CHURCAMPA;HUANCAVELICA;090509;7.056684599;7546.54;60.25189845;;0.420195544;764.8597365;;1;49.13348818;4416;;718432.03
2015;03-300887;CHINCHAO;  MUNICIPALIDAD DISTRITAL DE CHINCHAO;HUANUCO;HUANUCO;100103;3.569069716;11421.52;78.34113052;;0.266218184;312.9212671;1;;28.44055373;25862;;40359.35
2015;07-300952;SAN MIGUEL DE CAURI;  MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE CAURI;LAURICOCHA;HUANUCO;101007;7.419458183;4687.49;68.81365173;;0.408147526;605.6738862;;1;40.87317323;10286;;534099.23
2015;03-300976;CHAVIN;  MUNICIPALIDAD DISTRITAL DE CHAVIN;CHINCHA;ICA;110203;9.540825658;6413112.26;80.71570907;;0.54040502;891.8782862;;1;43.84903653;1417;;6430730.42
2015;05-300989;VISTA ALEGRE;  MUNICIPALIDAD DISTRITAL DE VISTA ALEGRE;NASCA;ICA;110305;9.312494879;4811265.42;85.26125316;;0.565660371;748.2813916;;1;73.31231292;15419;;5535467.48
2015;05-300999;PARACAS;  MUNICIPALIDAD DISTRITAL DE PARACAS;PISCO;ICA;110505;9.89319827;1029189.64;76.51520987;;0.572367828;955.5464443;1;;60.00582957;7009;1;1182205.6
2015;07-301001;SAN CLEMENTE;  MUNICIPALIDAD DISTRITAL DE SAN CLEMENTE;PISCO;ICA;110507;8.995880287;2102464.28;76.38069246;;0.525296445;756.9925207;1;;65.90255191;21796;;2327051.76
2015;12-301010;COLCA;  MUNICIPALIDAD DISTRITAL DE COLCA;HUANCAYO;JUNIN;120112;6.669059019;71475.64;71.27154512;;0.425489227;576.6250305;1;;60.2678374;2053;;116208.6
2015;06-301051;VITOC;  MUNICIPALIDAD DISTRITAL DE VITOC;CHANCHAMAYO;JUNIN;120306;7.517019794;10347.74;72.40571768;;0.50562056;898.3194216;;1;54.19994884;1866;;216184.64
2015;06-301057;CURICACA;  MUNICIPALIDAD DISTRITAL DE CURICACA;JAUJA;JUNIN;120406;7.009395654;32420.53;66.89952827;;0.42035984;599.0821524;1;;58.89272839;1645;;66926.66
2015;05-301102;LA UNION;  MUNICIPALIDAD DISTRITAL DE LA UNION;TARMA;JUNIN;120705;7.608024327;367399.59;77.58586011;;0.473642339;594.686611;1;;69.70622589;3225;;722304.98
2015;01-301108;LA OROYA;  MUNICIPALIDAD PROVINCIAL DE YAULI - LA OROYA;YAULI;JUNIN;120801;10.14428101;623733.45;75.51836054;1;0.590811081;955.3715844;;;73.23229801;13637;;2545119.51
2015;03-301110;HUAY-HUAY;  MUNICIPALIDAD DISTRITAL DE HUAY - HUAY;YAULI;JUNIN;120803;9.803284238;569312.46;79.78426191;;0.573620333;957.9983316;;1;54.07421392;1494;;3457088.55
2015;04-301111;MARCAPOMACOCHA;  MUNICIPALIDAD DISTRITAL DE MARCAPOMACOCHA;YAULI;JUNIN;120804;7.809232145;181037.94;79.12353081;;0.497779805;760.13778;1;;51.05238573;1287;;732673.37
2015;10-301117;YAULI;  MUNICIPALIDAD DISTRITAL DE YAULI;YAULI;JUNIN;120810;10.51310353;738274.79;76.50645832;;0.652991292;1250.664526;1;1;70.4928865;5211;;5687850.13
2015;01-301171;SAN PEDRO DE LLOC;  MUNICIPALIDAD PROVINCIAL DE PACASMAYO - SAN PEDRO DE LLOC;PACASMAYO;LA LIBERTAD;130701;9.347344755;1112387.39;80.5485621;;0.570939832;882.7220203;1;;64.28653099;16519;;1278955.39
2015;09-301184;PATAZ;  MUNICIPALIDAD DISTRITAL DE PATAZ;PATAZ;LA LIBERTAD;130809;6.83645075;3015883.07;70.79116956;;0.403511682;674.1535687;;1;31.07870176;8804;;4486612.49
2015;02-301206;LUCMA;  MUNICIPALIDAD DISTRITAL DE LUCMA;GRAN CHIMU;LA LIBERTAD;131102;4.897310293;692551.42;71.41127285;;0.255648348;261.5021556;1;;25.33414703;6896;;795840.74
2015;03-301211;GUADALUPITO;  MUNICIPALIDAD DISTRITAL DE GUADALUPITO;VIRU;LA LIBERTAD;131203;6.03767967;673914.01;76.32971909;;0.43426977;659.5950061;1;;47.83209117;9588;;773386.28
2015;04-301235;MANUEL ANTONIO MESONES MURO;  MUNICIPALIDAD DISTRITAL DE MANUEL ANTONIO MESONES MURO;FERREÑAFE;LAMBAYEQUE;140204;6.584152748;164.99;68.06774973;;0.408613987;564.4547163;1;;58.12152833;4230;;164.99
2015;06-301255;CARABAYLLO;  MUNICIPALIDAD DISTRITAL DE CARABAYLLO;LIMA;LIMA;150106;9.755391674;682082.77;79.25575762;;0.616727717;1029.389559;1;;73.81067052;301978;;849550.39
2015;18-301267;LURIGANCHO;  MUNICIPALIDAD DISTRITAL DE LURIGANCHO (CHOSICA);LIMA;LIMA;150118;10.18338367;1527242.06;80.12546368;;0.649209262;1134.650534;;;75.4917862;218976;1;1685135.02
2015;19-301268;LURIN;  MUNICIPALIDAD DISTRITAL DE LURIN;LIMA;LIMA;150119;9.835270729;221748.14;79.48723721;;0.646812545;1193.731855;1;;71.0132384;85132;;316518.12
2015;23-301272;PACHACAMAC;  MUNICIPALIDAD DISTRITAL DE PACHACAMAC;LIMA;LIMA;150123;9.419867239;468821.83;78.1889088;;0.602863594;1038.140987;1;;68.7425321;129653;;582035.27
2015;43-301292;VILLA MARIA DEL TRIUNFO;  MUNICIPALIDAD DISTRITAL DE VILLA MARIA DEL TRIUNFO;LIMA;LIMA;150143;9.819077246;926343.29;80.5624082;;0.647430061;1151.167858;1;;74.17137199;448545;;1672951.62
2015;02-301312;ASIA;  MUNICIPALIDAD DISTRITAL DE ASIA;CAÑETE;LIMA;150502;9.044031472;630585.01;79.61493565;;0.606276711;1073.846345;1;;66.15218496;9321;;893075.49
2015;05-301315;CHILCA;  MUNICIPALIDAD DISTRITAL DE CHILCA;CAÑETE;LIMA;150505;9.814141607;891793.5;80.63328812;;0.628666394;1130.044626;1;;64.46976049;15801;;1238382.83
2015;06-301316;COAYLLO;  MUNICIPALIDAD DISTRITAL DE COAYLLO;CAÑETE;LIMA;150506;7.590674492;281088.74;86.27668765;;0.597583711;921.8477588;;1;82.71786895;1077;;592336.45
2015;01-301327;HUARAL;  MUNICIPALIDAD PROVINCIAL DE HUARAL;HUARAL;LIMA;150601;9.016255857;3877042.44;80.97794847;;0.600475629;995.6108593;;1;69.78404578;100436;;6160026.89
2015;10-301336;SANTA CRUZ DE ANDAMARCA;  MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE ANDAMARCA;HUARAL;LIMA;150610;9.201040356;85213.34;79.64310999;;0.500959286;607.6232252;;1;67.75444189;1407;;754242.57
2015;05-301343;CHICLA;  MUNICIPALIDAD DISTRITAL DE CHICLA;HUAROCHIRI;LIMA;150705;10.24202235;894397.16;71.59498878;;0.681627136;1629.264051;;1;66.87449181;7632;;3236501.71
2015;16-301354;SAN ANTONIO;  MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;HUAROCHIRI;LIMA;150716;7.588596019;394192.19;71.48389907;;0.381863954;404.3042639;1;;56.45854694;5469;;860998.42
2015;22-301360;SAN MATEO;  MUNICIPALIDAD DISTRITAL DE SAN MATEO;HUAROCHIRI;LIMA;150722;9.13567477;156709.55;70.46617656;;0.557610896;1000.463052;;1;66.05777578;5017;;310477.56
